,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
277,1/1/19 3:37,2720012583106919,fraud_Corwin-Collins,gas_transport,67.36,Joseph,Murray,M,42933 Ryan Underpass,Manderson,SD,57756,43.3526,-102.5411,1126,Volunteer coordinator,8/18/80,61a1d0c9a372d3fb750096c4d19b90c8,1325389024,44.088943,-102.74046,0
278,1/1/19 3:37,6597888193422452,fraud_Dooley-Thompson,misc_net,8.93,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,8/23/64,a4c6910d5194f190d91ef08e0e141bf9,1325389036,32.878269,-97.719086,0
279,1/1/19 3:37,3521815216091574,"fraud_Goldner, Kovacek and Abbott",grocery_pos,111.81,Wayne,Marsh,M,172 Leonard Island,Dumont,CO,80436,39.7532,-105.6356,565,Mental health nurse,8/27/78,3dedb528e11d51102e96dd450a82ba0a,1325389063,40.417719,-105.38411,0
280,1/1/19 3:39,2.13113E+14,fraud_McDermott-Rice,misc_pos,1.27,Melanie,Jimenez,F,77944 Daniels Valley Suite 921,Camden,NY,13316,43.3392,-75.7543,6460,Building control surveyor,9/27/59,f795f1d59ec513a0c76848423754d5fe,1325389170,43.937917,-75.91701,0
281,1/1/19 3:39,3.49613E+14,fraud_Koepp-Witting,grocery_pos,93.78,Xavier,Beltran,M,61107 Edwards Dam Apt. 463,Big Creek,KY,40914,37.1046,-83.5706,467,"Psychologist, forensic",6/4/84,ad06dc950c296cbf444f986fa84d49e4,1325389185,37.980808,-83.228597,0
282,1/1/19 3:42,4922710831011201,fraud_Flatley Group,misc_pos,3.43,Heather,Chase,F,6888 Hicks Stream Suite 954,Manor,PA,15665,40.3359,-79.6607,1472,Public affairs consultant,3/7/41,55256e415f02a78def7f081e106c6806,1325389320,39.748546000000005,-79.094688,0
283,1/1/19 3:42,3547560454237873,fraud_Turcotte-Halvorson,misc_pos,1.14,Jerry,Robinson,M,212 Mary Stream,Arcadia,MI,49613,44.5232,-86.2061,680,"Designer, jewellery",12/21/66,4d0d3d32f36a5d0655956e803303fa31,1325389366,45.290031,-85.436689,0
284,1/1/19 3:42,4355790796238264643,fraud_Lynch Ltd,shopping_pos,7.09,Tanner,Davis,M,2632 Stevens Light Apt. 213,Payson,IL,62360,39.8153,-91.2627,1656,Exhibition designer,8/4/69,e7f21d3a19da1b96d6f3388dc8636335,1325389370,40.738949,-91.966795,0
285,1/1/19 3:45,3596217206093829,"fraud_Christiansen, Goyette and Schamberger",gas_transport,47.65,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,3/25/88,a652884341d367cfa93a12e751ba6d86,1325389511,41.703284000000004,-91.723311,0
286,1/1/19 3:45,5559857416065248,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,511.09,Jack,Hill,M,5916 Susan Bridge Apt. 939,Grenada,CA,96038,41.6125,-122.5258,589,Systems analyst,12/21/45,46397744ae13d2c0843e8fba6f164379,1325389530,42.412743,-121.617857,0
287,1/1/19 3:45,3.89477E+13,fraud_Gutmann Ltd,grocery_net,73.77,Lori,Rodriguez,F,12087 Michael Light,Creola,OH,45622,39.3543,-82.503,321,"Copywriter, advertising",6/24/79,1ce316a77507e2f9558401605872c4b6,1325389542,39.368373,-82.185404,0
288,1/1/19 3:47,6506982560413523,fraud_Sporer Inc,gas_transport,68.23,Alice,Kemp,F,057 Martinez Radial,Texarkana,AR,71854,33.431,-93.8765,36438,Surgeon,4/15/85,41e2f8bdc486b6517787c3bfda4877b2,1325389640,33.347773,-93.975115,0
289,1/1/19 3:47,3583635130604947,fraud_Bauch-Raynor,grocery_pos,205.79,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1/1/85,2fdd291bd3d6fc707973f3e920d9e815,1325389648,40.650005,-74.298184,0
290,1/1/19 3:49,4048508450704760,fraud_Kilback LLC,grocery_pos,68.96,Cheryl,Melton,F,5053 Bell Crescent Apt. 255,Fullerton,NE,68638,41.36600000000001,-98.0054,1749,"Surveyor, mining",5/7/73,b2820a9708d41515e2a1590d3cce80d4,1325389756,41.182138,-98.751918,0
291,1/1/19 3:49,4099707841315751,fraud_Cartwright-Harris,grocery_pos,62.03,James,Stephens,M,1166 Castillo Mountains,Ruckersville,VA,22968,38.2586,-78.4074,9815,"Designer, ceramics/pottery",7/7/75,518732758e5ff5978ae71c49b43e4167,1325389780,39.202859000000004,-78.247865,0
292,1/1/19 3:49,4452366298769043,fraud_Runolfsson and Sons,grocery_net,30.69,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,3/4/78,45cc663914e2ec98c824e0ec325019a0,1325389789,31.7063,-97.507141,0
293,1/1/19 3:49,4646845581490336108,fraud_Block Group,misc_pos,1.1,Julia,Bell,F,576 House Crossroad,West Sayville,NY,11796,40.732,-73.1,4056,Film/video editor,6/25/90,6b10287ffb26869d974ecf9db719f630,1325389796,40.47841,-72.974367,0
294,1/1/19 3:50,4171397999167005,fraud_Bahringer-Larson,grocery_net,72.9,Ashley,Mcdonald,F,3160 Tina Estates Suite 234,Marietta,SC,29661,35.0296,-82.5136,5648,Museum/gallery exhibitions officer,10/6/34,43229fdcc2a6557f9c1ea524a23869a1,1325389805,35.276815,-82.047186,0
295,1/1/19 3:50,3506042666828517,fraud_Ledner-Pfannerstill,gas_transport,54.04,Christine,Burns,F,343 Hannah Parkway,Comfort,WV,25049,38.1372,-81.5962,630,Fine artist,7/30/59,728d94750933aa2f5bb7ce8e0ba774b2,1325389859,38.315208,-81.20918,0
296,1/1/19 3:51,5.71844E+11,fraud_Heathcote LLC,shopping_net,909.66,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,4/2/52,ecea96ae40920997dd56b4e0b408d623,1325389888,39.081317999999996,-86.30158,0
297,1/1/19 3:52,4045036286570100739,"fraud_Rowe, Batz and Goodwin",grocery_pos,103.31,Bianca,Scott,F,9588 Cox Rapid Apt. 257,Atglen,PA,19310,39.9458,-75.9703,3066,Product manager,7/15/28,e97404319f3c7b9ee5f13f582f742ea0,1325389940,40.363656,-75.732708,0
298,1/1/19 3:54,4400011257587661852,fraud_VonRueden Group,grocery_net,105.38,Marissa,Powell,F,474 Allen Haven,North Loup,NE,68859,41.4972,-98.7858,509,"Nurse, children's",9/15/80,dc1c09ff158f17c023c59c9d9e0d196f,1325390047,41.271599,-99.630652,0
299,1/1/19 3:54,4.86229E+12,fraud_Schmitt Inc,gas_transport,66.73,Elizabeth,Payne,F,897 Daugherty Mission,Grassflat,PA,16839,41.0036,-78.1104,489,Pension scheme manager,9/15/56,43ca133ac76fc07798f065e9a36a1b16,1325390099,40.965574,-78.375316,0
300,1/1/19 3:55,3529597810116815,fraud_Koepp-Witting,grocery_pos,92.62,Pamela,Curtis,F,8969 Fuentes Station Apt. 291,Mill Creek,PA,17060,40.4679,-77.8967,1334,Archaeologist,12/17/86,fb6aa71049ee72e7ca21bcd56ec9fa3d,1325390127,40.827223,-78.74356,0
301,1/1/19 3:56,2284059275940012,fraud_Maggio-Fahey,misc_pos,75.6,Thomas,Mathis,M,26615 Nelson Lane,Moores Hill,IN,47032,39.0945,-85.0638,3289,Sub,11/22/69,e0606d52a38100bfe910aa05f3a3105d,1325390162,39.886736,-84.086151,0
302,1/1/19 3:56,3.03284E+13,"fraud_Haley, Jewess and Bechtelar",shopping_pos,2.49,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,7/14/54,d5b3a6e6afe4ff2c96b5fe0355ff8b55,1325390173,39.052625,-92.428684,0
303,1/1/19 3:56,4255397449664185994,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,2.87,George,Smith,M,7377 Walton Extensions Apt. 979,Dallas,TX,75236,32.69,-96.9177,1263321,"Designer, interior/spatial",9/27/52,0af8c02fb7f89d6d44bc190ebe05af50,1325390212,33.653674,-96.689819,0
304,1/1/19 3:57,2.13187E+14,"fraud_Ruecker, Beer and Collier",shopping_net,87.91,Craig,Franco,M,9242 Vanessa Ramp Apt. 525,Smithfield,IL,61477,40.4855,-90.2856,631,Futures trader,2/14/73,3ff25009cf03ea68e805219047373cb2,1325390263,40.55495,-89.50587,0
305,1/1/19 3:58,4119762878330989,"fraud_Robel, Cummerata and Prosacco",gas_transport,75.1,Melinda,Gutierrez,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,8/19/45,31b8e8957887df017abbae64ccf94498,1325390309,41.114699,-89.132387,0
306,1/1/19 3:59,4319584480204988982,fraud_Jast-McDermott,shopping_pos,2.9,Kathleen,Nash,F,010 Salazar Walk,Cromona,KY,41810,37.1788,-82.695,502,Chief Financial Officer,2/1/60,39b49f04afb6c251c42866a4c822838f,1325390344,37.289605,-83.179743,0
307,1/1/19 3:59,4.9883E+12,fraud_Harber Inc,gas_transport,57.43,William,Thompson,M,977 Rita Grove Apt. 000,Rock Tavern,NY,12575,41.4575,-74.1659,2258,Building surveyor,3/17/37,e6a9290e69ff21b66b36deb5d22ba863,1325390375,41.573231,-74.700915,0
308,1/1/19 4:00,3.74238E+14,fraud_Hudson-Ratke,grocery_pos,122.86,Daniel,Martinez,M,8510 Acevedo Burgs,Kent,OR,97033,45.0838,-120.6649,60,Museum education officer,4/3/42,b48cee6edd7f798cb5d4080b82e4a1fe,1325390447,44.189625,-121.655209,0
